Gene,Description
F5,Coagulation factor V
F2,Prothrombin
F12,Coagulation factor XII
SERPINC1,Antithrombin III
PROC,Protein C
F7,Coagulation factor VII
F10,Coagulation factor X
MTHFR,Methylenetetrahydrofolate reductase
PROCR,Protein C receptor
PROS1,Protein S
F9,Coagulation factor IX
PLAT,Tissue plasminogen activator
SERPINE1,Plasminogen activator inhibitor-1
SERPINF2,Alpha-2-antiplasmin
FGB,Fibrinogen beta chain
F13A1,Coagulation factor XIII A chain
F13B,Coagulation factor XIII B chain
KNG1,Kininogen 1
PLG,Plasminogen
